date,ticker,start_time,end_time,direction,best exit timestamp,worst exit timestamp,best exit price,worst exit price,entry_price,macd_exit_price,starting_atr14,starting_atr28,starting_rsi,best exit percent,worst exit percent,macd_exit_percent,price_movement
06-09-2025,SOXL,12:05:29,12:06:01,short,12:05:30,12:05:32,20.77,20.78,20.77,20.78,0.031,0.031,47.5,0.0,-0.04,-0.05,
06-09-2025,SOXL,12:06:01,12:16:01,buy,12:12:11,12:07:50,20.84,20.77,20.78,20.79,0.032,0.032,50.0,0.28,-0.04,0.05,0.1|0.2
06-09-2025,SOXL,12:16:01,12:18:06,short,12:16:09,12:18:06,20.77,20.81,20.79,20.81,0.028,0.03,48.1,0.09,-0.09,-0.1,
06-09-2025,SOXL,12:18:06,12:18:11,buy,12:18:07,12:18:11,20.81,20.8,20.81,20.8,0.028,0.03,55.3,0.0,-0.04,-0.05,
06-09-2025,SOXL,12:18:11,12:22:00,short,12:20:49,12:18:16,20.76,20.81,20.8,20.81,0.028,0.03,51.1,0.19,-0.04,-0.05,0.1
06-09-2025,SOXL,12:22:00,12:22:41,buy,12:22:08,12:22:41,20.83,20.8,20.81,20.8,0.03,0.03,55.6,0.09,-0.04,-0.05,
06-09-2025,SOXL,12:22:41,12:23:00,short,12:22:42,12:22:45,20.8,20.81,20.8,20.81,0.032,0.031,52.3,0.0,-0.04,-0.05,
06-09-2025,SOXL,12:23:00,12:23:19,buy,12:23:01,12:23:19,20.81,20.8,20.81,20.8,0.029,0.03,53.6,0.0,-0.04,-0.05,
06-09-2025,SOXL,12:23:19,12:52:01,short,12:49:21,12:26:12,20.51,20.81,20.8,20.61,0.031,0.031,50.8,1.39,-0.04,0.91,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|1.3
06-09-2025,HOOD,06:42:01,07:02:01,buy,06:57:02,06:46:14,70.94,69.72,70.47,69.9,0.53,0.393,46.7,0.66,-1.06,-0.81,-0.1|0.1|0.2|0.3|0.4|0.5|-0.2|-0.3|-0.4|-0.5|-0.6|-0.7|-0.8|-0.9|-1.0|0.6
06-09-2025,HOOD,07:02:01,07:08:01,short,07:03:40,07:08:01,69.21,70.09,69.9,70.09,0.399,0.388,41.4,0.98,-0.27,-0.27,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|-0.1|-0.2
06-09-2025,HOOD,07:08:01,07:08:35,buy,07:08:03,07:08:35,70.13,69.9,70.09,69.9,0.372,0.378,48.3,0.05,-0.27,-0.27,-0.1|-0.2
06-09-2025,HOOD,07:08:35,07:09:01,short,07:08:50,07:08:42,69.83,69.94,69.9,69.92,0.39,0.387,45.5,0.1,-0.05,-0.03,0.1
06-09-2025,HOOD,07:09:01,07:10:05,buy,07:09:09,07:10:05,69.96,69.69,69.92,69.69,0.37,0.377,45.9,0.05,-0.32,-0.33,-0.1|-0.2|-0.3
06-09-2025,HOOD,07:10:05,07:13:22,short,07:10:52,07:11:07,69.52,69.73,69.69,69.73,0.363,0.374,42.5,0.24,-0.05,-0.06,0.1|0.2
06-09-2025,HOOD,07:13:22,07:13:27,buy,07:13:24,07:13:27,69.77,69.68,69.73,69.68,0.344,0.363,44.6,0.05,-0.07,-0.07,
06-09-2025,HOOD,07:13:27,07:14:01,short,07:13:38,07:13:34,69.56,69.68,69.68,69.64,0.345,0.364,43.7,0.17,0.0,0.06,0.1
06-09-2025,HOOD,07:14:01,07:37:31,buy,07:33:45,07:16:37,71.14,69.62,69.64,70.5,0.321,0.351,42.8,2.15,-0.02,1.23,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|1.3|1.4|1.5|1.6|1.7|1.8|1.9|2.0|2.1
06-09-2025,HOOD,07:37:31,07:45:01,short,07:39:28,07:44:51,70.09,70.88,70.5,70.84,0.304,0.325,50.4,0.58,-0.53,-0.48,0.1|0.2|0.3|0.4|0.5|-0.1|-0.2|-0.3|-0.4|-0.5
06-09-2025,HOOD,07:45:01,07:54:04,buy,07:48:15,07:46:05,71.29,70.76,70.84,70.9,0.272,0.303,59.2,0.63,-0.11,0.08,0.1|0.2|-0.1|0.3|0.4|0.5|0.6
06-09-2025,HOOD,07:54:04,08:07:01,short,07:57:17,07:54:05,70.38,70.88,70.9,70.78,0.251,0.285,55.5,0.73,0.02,0.17,0.1|0.2|0.3|0.4|0.5|0.6|0.7
06-09-2025,HOOD,08:07:01,08:07:23,buy,08:07:03,08:07:23,70.85,70.71,70.78,70.71,0.206,0.249,54.5,0.09,-0.09,-0.1,
06-09-2025,HOOD,08:07:23,08:07:52,short,08:07:26,08:07:52,70.66,70.73,70.71,70.73,0.214,0.253,51.9,0.07,-0.02,-0.03,
06-09-2025,HOOD,08:07:52,08:19:33,buy,08:16:54,08:07:53,71.35,70.76,70.73,70.92,0.219,0.256,52.6,0.87,0.04,0.27,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8
06-09-2025,HOOD,08:19:33,08:20:38,short,08:19:37,08:20:38,70.81,71.18,70.92,71.18,0.208,0.237,50.3,0.15,-0.36,-0.37,0.1|-0.1|-0.2|-0.3
06-09-2025,HOOD,08:20:38,08:21:47,buy,08:21:09,08:21:47,71.24,71.1,71.18,71.1,0.224,0.244,57.8,0.08,-0.11,-0.11,-0.1
06-09-2025,HOOD,08:21:47,08:22:28,short,08:22:10,08:22:28,71.07,71.27,71.1,71.27,0.221,0.242,54.7,0.04,-0.23,-0.24,-0.1|-0.2
06-09-2025,HOOD,08:22:28,08:32:26,buy,08:25:52,08:23:46,71.55,71.17,71.27,71.37,0.221,0.241,58.9,0.39,-0.14,0.14,0.1|0.2|-0.1|0.3
06-09-2025,HOOD,08:32:26,08:32:34,short,08:32:27,08:32:34,71.35,71.38,71.37,71.38,0.213,0.233,55.5,0.02,-0.01,-0.01,
06-09-2025,HOOD,08:32:34,08:32:43,buy,08:32:36,08:32:43,71.41,71.37,71.38,71.37,0.214,0.233,55.9,0.04,-0.01,-0.01,
06-09-2025,HOOD,08:32:43,08:40:37,short,08:37:00,08:39:54,71.3,71.65,71.37,71.65,0.214,0.233,55.6,0.09,-0.39,-0.39,-0.1|-0.2|-0.3
06-09-2025,HOOD,08:40:37,08:40:42,buy,08:40:38,08:40:42,71.65,71.61,71.65,71.61,0.205,0.224,60.3,0.0,-0.05,-0.06,
06-09-2025,HOOD,08:40:42,08:41:02,short,08:40:49,08:41:02,71.56,71.68,71.61,71.68,0.205,0.224,58.9,0.06,-0.09,-0.1,
06-09-2025,HOOD,08:41:02,08:41:11,buy,08:41:03,08:41:11,71.68,71.59,71.68,71.59,0.197,0.219,60.6,0.0,-0.12,-0.13,-0.1
06-09-2025,HOOD,08:41:11,08:41:58,short,08:41:36,08:41:58,71.51,71.62,71.59,71.62,0.197,0.219,58.4,0.11,-0.04,-0.04,0.1
06-09-2025,HOOD,08:41:58,08:42:09,buy,08:41:59,08:42:09,71.63,71.57,71.62,71.57,0.203,0.222,59.1,0.01,-0.06,-0.07,
06-09-2025,HOOD,08:42:09,08:42:26,short,08:42:22,08:42:26,71.5,71.64,71.57,71.64,0.193,0.216,57.2,0.09,-0.09,-0.1,
06-09-2025,HOOD,08:42:26,08:42:33,buy,08:42:28,08:42:33,71.62,71.6,71.64,71.6,0.198,0.219,59.5,-0.02,-0.05,-0.06,
06-09-2025,HOOD,08:42:33,08:42:51,short,08:42:45,08:42:51,71.56,71.64,71.6,71.64,0.198,0.219,58.2,0.05,-0.05,-0.06,
06-09-2025,HOOD,08:42:51,08:43:07,buy,08:42:54,08:43:07,71.65,71.58,71.64,71.58,0.198,0.219,59.7,0.01,-0.08,-0.08,
06-09-2025,HOOD,08:43:07,08:45:02,short,08:44:21,08:44:59,71.51,71.68,71.58,71.68,0.189,0.214,57.6,0.09,-0.13,-0.14,-0.1
06-09-2025,HOOD,08:45:02,08:45:12,buy,08:45:03,08:45:07,71.67,71.63,71.68,71.65,0.18,0.207,60.0,-0.01,-0.06,-0.04,
06-09-2025,HOOD,08:45:12,08:45:36,short,08:45:20,08:45:36,71.6,71.67,71.65,71.67,0.182,0.209,58.9,0.06,-0.02,-0.03,
06-09-2025,HOOD,08:45:36,08:45:44,buy,08:45:37,08:45:41,71.67,71.65,71.67,71.66,0.184,0.21,59.7,0.0,-0.02,-0.01,
06-09-2025,HOOD,08:45:44,09:05:37,short,08:57:25,08:45:46,70.96,71.66,71.66,71.23,0.184,0.21,59.5,0.97,0.0,0.6,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9
06-09-2025,HOOD,09:05:37,09:20:04,buy,09:12:05,09:06:29,71.47,71.2,71.23,71.28,0.155,0.178,50.5,0.33,-0.04,0.07,0.1|0.2|0.3
06-09-2025,HOOD,09:20:04,09:31:24,short,09:22:53,09:25:22,71.09,71.33,71.28,71.29,0.123,0.15,47.9,0.26,-0.07,-0.01,0.1|0.2
06-09-2025,HOOD,09:31:24,09:31:37,buy,09:31:26,09:31:37,71.33,71.26,71.29,71.26,0.113,0.137,52.3,0.05,-0.04,-0.04,
06-09-2025,HOOD,09:31:37,09:32:02,short,09:31:55,09:31:38,71.21,71.26,71.26,71.25,0.116,0.138,50.3,0.07,0.0,0.01,
06-09-2025,HOOD,09:32:02,09:36:00,buy,09:33:13,09:35:30,71.47,71.16,71.25,71.19,0.11,0.135,49.5,0.3,-0.12,-0.08,0.1|0.2|0.3|-0.1
06-09-2025,HOOD,09:36:00,09:36:20,short,09:36:13,09:36:20,71.17,71.25,71.19,71.25,0.114,0.134,45.1,0.02,-0.08,-0.08,
06-09-2025,HOOD,09:36:20,09:37:08,buy,09:36:21,09:36:38,71.25,71.22,71.25,71.23,0.118,0.136,49.0,0.0,-0.04,-0.03,
06-09-2025,HOOD,09:37:08,09:37:22,short,09:37:10,09:37:16,71.19,71.24,71.23,71.24,0.113,0.133,47.8,0.05,-0.01,-0.01,
06-09-2025,HOOD,09:37:22,09:37:40,buy,09:37:26,09:37:40,71.25,71.23,71.24,71.23,0.117,0.135,48.4,0.01,-0.01,-0.01,
06-09-2025,HOOD,09:37:40,09:37:48,short,09:37:42,09:37:46,71.22,71.24,71.23,71.24,0.117,0.135,47.8,0.01,-0.01,-0.01,
06-09-2025,HOOD,09:37:48,09:37:56,buy,09:37:49,09:37:56,71.24,71.22,71.24,71.22,0.117,0.135,48.4,0.0,-0.02,-0.03,
06-09-2025,HOOD,09:37:56,09:48:55,short,09:45:17,09:37:57,70.81,71.22,71.22,71.1,0.117,0.135,47.2,0.57,0.0,0.17,0.1|0.2|0.3|0.4|0.5
06-09-2025,HOOD,09:48:55,10:01:02,buy,09:52:04,09:57:06,71.56,71.06,71.1,71.12,0.126,0.134,50.2,0.64,-0.05,0.03,0.1|0.2|0.3|0.4|0.5|0.6
06-09-2025,HOOD,10:01:02,10:01:22,short,10:01:03,10:01:22,71.14,71.21,71.12,71.21,0.128,0.134,46.9,-0.02,-0.12,-0.13,-0.1
06-09-2025,HOOD,10:01:22,10:01:45,buy,10:01:37,10:01:45,71.24,71.19,71.21,71.19,0.134,0.137,51.7,0.04,-0.02,-0.03,
06-09-2025,HOOD,10:01:45,10:02:10,short,10:01:53,10:02:10,71.17,71.21,71.19,71.21,0.135,0.138,50.5,0.02,-0.02,-0.03,
06-09-2025,HOOD,10:02:10,10:20:01,buy,10:14:46,10:02:11,71.83,71.24,71.21,71.58,0.128,0.134,51.5,0.87,0.04,0.52,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8
06-09-2025,HOOD,10:20:01,10:42:08,short,10:36:48,10:20:07,70.74,71.59,71.58,70.94,0.116,0.125,54.6,1.17,-0.01,0.89,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1
06-09-2025,HOOD,10:42:08,11:00:22,buy,10:56:32,10:42:09,71.43,70.93,70.94,71.18,0.126,0.129,41.9,0.69,-0.01,0.34,0.1|0.2|0.3|0.4|0.5|0.6
06-09-2025,HOOD,11:00:22,11:00:54,short,11:00:33,11:00:54,71.16,71.23,71.18,71.23,0.107,0.116,48.0,0.02,-0.07,-0.07,
06-09-2025,HOOD,11:00:54,11:01:03,buy,11:00:56,11:01:03,71.25,71.21,71.23,71.21,0.107,0.116,51.3,0.02,-0.02,-0.03,
06-09-2025,HOOD,11:01:03,11:01:35,short,11:01:05,11:01:35,71.2,71.25,71.21,71.25,0.103,0.114,49.8,0.01,-0.05,-0.06,
06-09-2025,HOOD,11:01:35,11:01:41,buy,11:01:36,11:01:41,71.26,71.24,71.25,71.24,0.104,0.114,52.5,0.01,-0.01,-0.01,
06-09-2025,HOOD,11:01:41,11:05:50,short,11:03:31,11:05:50,71.14,71.36,71.24,71.36,0.105,0.114,51.8,0.14,-0.16,-0.17,0.1|-0.1
06-09-2025,HOOD,11:05:50,11:12:01,buy,11:08:38,11:11:28,71.49,71.24,71.36,71.28,0.111,0.116,59.0,0.18,-0.16,-0.11,0.1|-0.1
06-09-2025,HOOD,11:12:01,11:28:24,short,11:24:36,11:13:05,70.97,71.35,71.28,71.24,0.106,0.113,50.1,0.43,-0.09,0.06,0.1|0.2|0.3|0.4
06-09-2025,HOOD,11:28:24,11:29:59,buy,11:28:34,11:29:59,71.27,71.13,71.24,71.13,0.104,0.108,53.5,0.04,-0.15,-0.15,-0.1
06-09-2025,HOOD,11:29:59,11:30:29,short,11:30:04,11:30:29,71.06,71.17,71.13,71.17,0.106,0.109,46.2,0.09,-0.05,-0.06,
06-09-2025,HOOD,11:30:29,11:31:08,buy,11:30:45,11:31:08,71.22,71.09,71.17,71.09,0.108,0.11,49.4,0.07,-0.11,-0.11,-0.1
06-09-2025,HOOD,11:31:08,11:34:10,short,11:31:29,11:34:10,70.98,71.14,71.09,71.14,0.108,0.11,44.3,0.15,-0.07,-0.07,0.1
06-09-2025,HOOD,11:34:10,11:34:43,buy,11:34:24,11:34:43,71.19,71.11,71.14,71.11,0.111,0.112,49.1,0.07,-0.04,-0.04,
06-09-2025,HOOD,11:34:43,11:34:53,short,11:34:44,11:34:53,71.11,71.13,71.11,71.13,0.115,0.113,47.0,0.0,-0.02,-0.03,
06-09-2025,HOOD,11:34:53,11:34:58,buy,11:34:54,11:34:58,71.12,71.1,71.13,71.1,0.115,0.113,48.5,-0.01,-0.04,-0.04,
06-09-2025,HOOD,11:34:58,11:47:45,short,11:44:42,11:35:28,70.56,71.09,71.1,70.87,0.115,0.113,46.3,0.75,0.01,0.32,0.1|0.2|0.3|0.4|0.5|0.6|0.7
06-09-2025,HOOD,11:47:45,12:22:06,buy,12:18:32,11:52:58,72.09,70.8,70.87,71.86,0.113,0.113,46.6,1.72,-0.09,1.4,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|1.3|1.4|1.5|1.6|1.7
06-09-2025,HOOD,12:22:06,12:22:15,short,12:22:10,12:22:15,71.85,71.89,71.86,71.89,0.125,0.119,65.7,0.01,-0.04,-0.04,
06-09-2025,HOOD,12:22:15,12:23:00,buy,12:22:51,12:22:59,71.95,71.88,71.89,71.89,0.126,0.12,67.9,0.08,-0.01,0.0,
06-09-2025,HOOD,12:23:00,12:27:01,short,12:23:24,12:27:00,71.78,72.22,71.89,72.22,0.12,0.117,67.5,0.15,-0.45,-0.46,0.1|-0.1|-0.2|-0.3|-0.4
06-09-2025,HOOD,12:27:01,12:27:35,buy,12:27:19,12:27:35,72.23,72.07,72.22,72.07,0.139,0.128,74.5,0.01,-0.2,-0.21,-0.1|-0.2
06-09-2025,HOOD,12:27:35,12:30:06,short,12:28:23,12:30:06,72.0,72.19,72.07,72.19,0.15,0.133,65.4,0.09,-0.16,-0.17,-0.1
06-09-2025,HOOD,12:30:06,12:31:00,buy,12:30:21,12:31:00,72.26,72.13,72.19,72.13,0.145,0.133,67.9,0.09,-0.08,-0.08,
06-09-2025,HOOD,12:31:00,12:31:35,short,12:31:02,12:31:35,72.14,72.21,72.13,72.21,0.14,0.131,65.6,-0.01,-0.11,-0.11,-0.1
06-09-2025,HOOD,12:31:35,12:34:59,buy,12:33:19,12:34:54,72.38,72.15,72.21,72.17,0.145,0.133,67.9,0.23,-0.08,-0.06,0.1|0.2
06-09-2025,HOOD,12:34:59,12:45:02,short,12:38:30,12:45:02,72.14,72.55,72.17,72.55,0.148,0.136,61.0,0.04,-0.52,-0.53,-0.1|-0.2|-0.3|-0.4|-0.5
06-09-2025,HOOD,12:45:02,12:53:01,buy,12:49:56,12:45:04,73.07,72.55,72.55,72.76,0.134,0.131,69.2,0.71,0.0,0.29,0.1|0.2|0.3|0.4|0.5|0.6|0.7
06-09-2025,HOOD,12:53:01,12:53:24,short,12:53:05,12:53:24,72.74,72.8,72.76,72.8,0.149,0.142,64.1,0.02,-0.05,-0.05,
06-09-2025,HOOD,12:53:24,12:53:31,buy,12:53:25,12:53:31,72.8,72.76,72.8,72.76,0.151,0.143,65.9,0.0,-0.05,-0.05,
06-09-2025,HOOD,12:53:31,12:57:01,short,12:54:26,12:56:25,72.45,73.22,72.76,73.13,0.152,0.143,64.1,0.42,-0.63,-0.51,0.1|0.2|0.3|0.4|-0.1|-0.2|-0.3|-0.4|-0.5|-0.6
06-09-2025,IONQ,06:44:02,07:15:52,buy,06:47:55,06:51:18,40.82,39.81,40.15,39.89,0.445,0.354,37.0,1.66,-0.84,-0.65,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|-0.1|-0.2|1.1|1.2|1.3|1.4|1.5|1.6|-0.3|-0.4|-0.5|-0.6|-0.7|-0.8
06-09-2025,IONQ,07:15:52,07:18:49,short,07:16:36,07:18:46,39.7,40.14,39.89,40.14,0.317,0.328,40.6,0.47,-0.62,-0.63,-0.1|-0.2|-0.3|0.1|0.2|0.3|0.4|-0.4|-0.5|-0.6
06-09-2025,IONQ,07:18:49,07:18:55,buy,07:18:52,07:18:55,40.17,40.12,40.14,40.12,0.306,0.321,47.5,0.07,-0.04,-0.05,
06-09-2025,IONQ,07:18:55,07:19:00,short,07:19:00,07:18:56,40.05,40.12,40.12,40.05,0.309,0.323,47.0,0.17,0.0,0.17,0.1
06-09-2025,IONQ,07:19:00,07:34:02,buy,07:26:31,07:19:04,40.49,40.04,40.05,40.06,0.291,0.313,45.4,1.09,-0.02,0.02,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0
06-09-2025,IONQ,07:34:02,07:42:26,short,07:39:34,07:41:47,39.87,40.18,40.06,40.15,0.22,0.26,44.8,0.47,-0.29,-0.22,0.1|0.2|-0.1|-0.2|0.3|0.4
06-09-2025,IONQ,07:42:26,07:55:38,buy,07:53:27,07:46:04,41.01,40.06,40.15,40.16,0.198,0.238,50.5,2.14,-0.22,0.02,0.1|0.2|0.3|0.4|0.5|0.6|-0.1|-0.2|0.7|0.8|0.9|1.0|1.1|1.2|1.3|1.4|1.5|1.6|1.7|1.8|1.9|2.0|2.1
06-09-2025,IONQ,07:55:38,07:55:57,short,07:55:48,07:55:57,40.09,40.18,40.16,40.18,0.243,0.249,45.3,0.17,-0.04,-0.05,0.1
06-09-2025,IONQ,07:55:57,07:56:02,buy,07:55:58,07:56:02,40.19,40.13,40.18,40.13,0.249,0.252,45.9,0.02,-0.12,-0.12,-0.1
06-09-2025,IONQ,07:56:02,08:11:55,short,07:57:13,08:01:07,39.86,40.27,40.13,40.14,0.237,0.245,44.6,0.67,-0.34,-0.02,0.1|0.2|0.3|0.4|0.5|0.6|-0.1|-0.2|-0.3
06-09-2025,IONQ,08:11:55,08:28:50,buy,08:21:17,08:16:29,40.57,40.09,40.14,40.26,0.184,0.212,51.0,1.07,-0.12,0.3,0.1|0.2|0.3|0.4|0.5|0.6|-0.1|0.7|0.8|0.9|1.0
06-09-2025,IONQ,08:28:50,08:38:00,short,08:29:19,08:37:41,40.12,40.53,40.26,40.45,0.175,0.194,48.4,0.34,-0.67,-0.47,0.1|0.2|0.3|-0.1|-0.2|-0.3|-0.4|-0.5|-0.6
06-09-2025,IONQ,08:38:00,08:38:35,buy,08:38:02,08:38:21,40.47,40.4,40.45,40.41,0.171,0.186,55.7,0.04,-0.12,-0.1,-0.1
06-09-2025,IONQ,08:38:35,08:39:35,short,08:39:11,08:38:36,40.31,40.41,40.41,40.41,0.174,0.188,54.2,0.24,0.0,0.0,0.1|0.2
06-09-2025,IONQ,08:39:35,08:39:57,buy,08:39:43,08:39:57,40.45,40.39,40.41,40.39,0.173,0.187,54.0,0.09,-0.04,-0.05,
06-09-2025,IONQ,08:39:57,09:05:31,short,09:01:15,08:45:20,39.57,40.42,40.39,39.84,0.176,0.188,53.1,2.03,-0.07,1.36,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|1.3|1.4|1.5|1.6|1.7|1.8|1.9|2.0
06-09-2025,IONQ,09:05:31,09:06:44,buy,09:05:39,09:06:44,39.88,39.71,39.84,39.71,0.166,0.174,45.0,0.1,-0.32,-0.33,0.1|-0.1|-0.2|-0.3
06-09-2025,IONQ,09:06:44,09:06:52,short,09:06:48,09:06:52,39.69,39.75,39.71,39.75,0.167,0.175,40.2,0.05,-0.1,-0.1,-0.1
06-09-2025,IONQ,09:06:52,09:30:54,buy,09:25:48,09:06:53,40.19,39.75,39.75,40.03,0.169,0.175,41.5,1.1,0.0,0.7,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1
06-09-2025,IONQ,09:30:54,09:31:29,short,09:30:59,09:31:29,40.02,40.12,40.03,40.12,0.111,0.134,49.0,0.02,-0.22,-0.22,-0.1|-0.2
06-09-2025,IONQ,09:31:29,09:31:36,buy,09:31:30,09:31:36,40.12,40.1,40.12,40.1,0.108,0.132,54.7,0.0,-0.04,-0.05,
06-09-2025,IONQ,09:31:36,09:32:56,short,09:31:40,09:32:56,40.07,40.2,40.1,40.2,0.108,0.132,53.5,0.07,-0.24,-0.25,-0.1|-0.2
06-09-2025,IONQ,09:32:56,09:40:01,buy,09:36:38,09:38:32,40.45,40.14,40.2,40.2,0.111,0.132,59.3,0.62,-0.14,0.0,0.1|0.2|-0.1|0.3|0.4|0.5|0.6
06-09-2025,IONQ,09:40:01,09:40:51,short,09:40:12,09:40:51,40.17,40.23,40.2,40.23,0.129,0.137,53.1,0.07,-0.07,-0.07,
06-09-2025,IONQ,09:40:51,09:40:56,buy,09:40:52,09:40:56,40.23,40.22,40.23,40.22,0.133,0.139,54.5,0.0,-0.02,-0.02,
06-09-2025,IONQ,09:40:56,09:41:01,short,09:40:57,09:41:01,40.22,40.24,40.22,40.24,0.133,0.139,54.0,0.0,-0.04,-0.05,
06-09-2025,IONQ,09:41:01,09:41:06,buy,09:41:02,09:41:06,40.24,40.23,40.24,40.23,0.134,0.139,55.1,0.0,-0.02,-0.02,
06-09-2025,IONQ,09:41:06,10:01:57,short,09:48:19,09:43:23,39.97,40.24,40.23,40.14,0.125,0.135,54.4,0.64,-0.02,0.22,0.1|0.2|0.3|0.4|0.5|0.6
06-09-2025,IONQ,10:01:57,10:21:01,buy,10:18:34,10:04:16,41.05,40.05,40.14,40.34,0.116,0.124,53.7,2.26,-0.22,0.5,0.1|0.2|-0.1|-0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|1.3|1.4|1.5|1.6|1.7|1.8|1.9|2.0|2.1|2.2
06-09-2025,IONQ,10:21:01,10:37:07,short,10:24:36,10:21:02,39.69,40.34,40.34,40.1,0.163,0.149,47.3,1.61,0.0,0.59,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|1.3|1.4|1.5|1.6
06-09-2025,IONQ,10:37:07,10:55:48,buy,10:54:07,10:42:03,40.41,40.01,40.1,40.22,0.151,0.153,47.1,0.77,-0.22,0.3,0.1|0.2|-0.1|-0.2|0.3|0.4|0.5|0.6|0.7
06-09-2025,IONQ,10:55:48,11:03:11,short,10:58:31,11:02:50,40.1,40.28,40.22,40.28,0.136,0.141,49.3,0.29,-0.14,-0.15,0.1|0.2|-0.1
06-09-2025,IONQ,11:03:11,11:03:21,buy,11:03:13,11:03:21,40.31,40.26,40.28,40.26,0.114,0.128,53.5,0.07,-0.04,-0.05,
06-09-2025,IONQ,11:03:21,11:03:29,short,11:03:24,11:03:29,40.25,40.28,40.26,40.28,0.116,0.129,52.1,0.02,-0.04,-0.05,
06-09-2025,IONQ,11:03:29,11:03:34,buy,11:03:30,11:03:34,40.28,40.25,40.28,40.25,0.118,0.13,53.5,0.0,-0.07,-0.07,
06-09-2025,IONQ,11:03:34,11:03:56,short,11:03:37,11:03:56,40.23,40.28,40.25,40.28,0.118,0.13,51.4,0.04,-0.07,-0.07,
06-09-2025,IONQ,11:03:56,11:16:03,buy,11:10:07,11:05:15,40.57,40.23,40.28,40.36,0.118,0.13,53.5,0.71,-0.12,0.2,0.1|-0.1|0.2|0.3|0.4|0.5|0.6|0.7
06-09-2025,IONQ,11:16:03,11:47:06,short,11:42:51,11:16:04,39.56,40.36,40.36,39.82,0.102,0.116,50.6,1.98,0.0,1.34,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|1.0|1.1|1.2|1.3|1.4|1.5|1.6|1.7|1.8|1.9
